,entry,KEGG,formula,PubChem
1304,2.1.1.337,C02105,C19H23NO4,5187
1343,2.1.1.337,C17591,C19H21NO4,96023936
1345,2.1.1.340,C21601,C9H10N2,340125659
1344,2.1.1.340,C21602,C10H12N2,340125660
1346,2.1.1.340,C08304,C11H14N2,10502
1348,2.1.1.341,C00101,C19H23N7O6,3401
919,2.1.1.341,C00230,C7H6O4,3529
1350,2.1.1.341,C00440,C20H25N7O6,3729
1347,2.1.1.341,C05616,C8H8O5,7935
1351,2.1.1.341,C01424,C7H6O5,4609
1352,2.1.1.341,C06672,C8H8O4,8897
1353,2.1.1.343,C21646,C16H19N5O6,350078223
1354,2.1.1.343,C21648,C17H21N5O6,350078225
1355,2.1.1.343,C21647,C18H23N5O6,350078224
1356,2.1.1.344,C21672,C9H14N2O5R2,350078249
1357,2.1.1.344,C21673,C10H16N2O5R2,350078250
1358,2.1.1.344,C21675,C12H20N2O5R2,350078252
1359,2.1.1.344,C21674,C11H18N2O5R2,350078251
1360,2.1.1.345,C21779,C11H15N2O4P,354339122
1362,2.1.1.345,C21778,C10H13N2O4P,354339121
1361,2.1.1.345,C07576,C12H17N2O4P,9779
1365,2.1.1.349,C16789,C7H7N5O2,96023313
1364,2.1.1.349,C21956,C5H3N5O2,376218989
1363,2.1.1.349,C21957,C6H5N5O2,376218990
1368,2.1.1.350,C22027,C17H18O2(C5H8)n,
1367,2.1.1.350,C05818,C15H14O2(C5H8)n,8113
1366,2.1.1.350,C22028,C16H16O2(C5H8)n,
1369,2.1.1.350,C00828,C16H16O2(C5H8)n,4086
1003,2.1.1.350,C05198,C10H13N5O3,7603
1014,2.1.1.350,C00073,C5H11NO2S,3373
1371,2.1.1.44,C05575,C9H16N3O2,7901
1370,2.1.1.44,C04259,C8H13N3O2,6924
1372,2.1.1.44,C00135,C6H9N3O2,3435
1377,2.1.1.63,C00039,C10H17O8PR2(C5H8O5PR)n,3341
1383,2.1.1.63,C03800,C5H8N2O2SR2,6549
1376,2.1.1.63,C04250,C11H16N5O7P(C5H8O5PR)n(C5H8O5PR)n,6915
1373,2.1.1.63,C02743,C4H6N2O2SR2,5703
1384,2.1.1.69,C00758,C11H6O4,4020
1385,2.1.1.69,C01557,C12H8O4,4715
1386,2.1.1.70,C01864,C12H8O4,4978
1387,2.1.1.70,C00841,C11H6O4,4098
1399,2.1.1.95,C14152,C28H48O2,7846964
1398,2.1.1.95,C14153,C29H44O2,7846965
1395,2.1.1.95,C02483,C28H48O2,5496
1394,2.1.1.95,C02477,C29H50O2,5492
1392,2.1.1.95,C14156,C27H40O2,7846968
1388,2.1.1.95,C14155,C28H42O2,7846967
1397,2.1.1.95,C14154,C28H42O2,7846966
1390,2.1.1.95,C14151,C27H46O2,7846963
1400,2.1.1.98,C01573,C14H21N5O4R2,4730
1401,2.1.1.98,C16720,C13H19N5O4R2,96023244
1402,2.1.1.98,C04441,C11H15N5O4R2,7070
1403,2.1.1.98,C04692,C12H17N5O4R2,7272
934,2.1.5.1,C10882,C20H18O6,13065
1349,2.1.5.1,C00101,C19H23N7O6,3401
1405,2.1.5.1,C21802,C18H18O6,
1406,2.1.5.1,C00143,C20H23N7O6,3443
1404,2.1.5.1,C21801,C19H18O6,
1030,2.2.1.11,C00546,C3H4O2,3827
104,2.2.1.11,C00577,C3H6O3,3856
1410,2.2.1.11,C00118,C3H7O6P,3418
1409,2.2.1.11,C01094,C6H13O9P,4329
1408,2.2.1.11,C00354,C6H14O12P2,3647
1407,2.2.1.11,C16848,C6H11O8P,96023372
1414,2.3.1.111,C02557,C25H40N7O19P3S,5558
1420,2.3.1.156,C07351,C10H12O4,9558
1421,2.3.1.156,C02939,C26H44N7O17P3S,5858
1415,2.3.1.156,C07350,C11H14O4,9557
1416,2.3.1.156,C00083,C24H38N7O19P3S,3383
1417,2.3.1.218,C00083,C24H38N7O19P3S,3383
1422,2.3.1.218,C17741,C33H46N7O20P3S,96024068
1424,2.3.1.218,C17740,C32H44N7O19P3S,96024067
1071,2.3.1.218,C00406,C31H44N7O19P3S,3696
1067,2.3.1.218,C00223,C30H42N7O18P3S,3523
1427,2.3.1.219,C17743,C19H16O4,96024070
1423,2.3.1.219,C17741,C33H46N7O20P3S,96024068
1425,2.3.1.219,C17740,C32H44N7O19P3S,96024067
1426,2.3.1.219,C17742,C20H18O5,96024069
1068,2.3.1.219,C00223,C30H42N7O18P3S,3523
807,2.3.1.224,C00556,C7H8O,3836
1429,2.3.1.224,C15513,C9H10O2,17396505
1430,2.3.1.224,C00024,C23H38N7O17P3S,3326
1437,2.3.1.224,C12299,C11H12O2,582690
1428,2.3.1.224,C02394,C9H10O,5428
1439,2.3.1.230,C21453,C9H9NO3,329728076
1440,2.3.1.230,C01944,C29H50N7O17P3S,5048
1441,2.3.1.230,C20643,C16H21NO,172232367
1438,2.3.1.230,C21490,C16H23NO2,333497473
1445,2.3.1.251,C03889,C25H49NO8PR,6622
1446,2.3.1.251,C21193,C94H177N2O25P2R,315431316
1447,2.3.1.251,C04919,C68H130N2O23P2,7466
1449,2.3.1.251,C21982,C84H160N2O24P2,
1450,2.3.1.251,C21194,C110H207N2O26P2R,315431317
1451,2.3.1.251,C04233,C9H20NO7PR,6902
1442,2.3.1.251,C22002,C89H169N3O27P2,
1443,2.3.1.251,C19884,C73H139N3O26P2,135626350
1431,2.3.1.254,C00024,C23H38N7O17P3S,3326
1432,2.3.1.255,C00024,C23H38N7O17P3S,3326
1452,2.3.1.255,C02038,C2H5NO2(C2H2NOR)n,5130
1433,2.3.1.256,C00024,C23H38N7O17P3S,3326
1434,2.3.1.257,C00024,C23H38N7O17P3S,3326
1435,2.3.1.258,C00024,C23H38N7O17P3S,3326
1418,2.3.1.261,C00083,C24H38N7O19P3S,3383
1454,2.3.1.262,C02247,C28H41N8O17P3S,5310
1419,2.3.1.262,C00083,C24H38N7O19P3S,3383
1453,2.3.1.262,C21452,C30H43N8O18P3S,329728075
1455,2.3.1.265,C21608,C24H36O24PR3,340125666
1461,2.3.1.265,C00040,C22H35N7O17P3SR,3342
1457,2.3.1.265,C21607,C23H37O23PR2,340125665
1459,2.3.1.265,C21609,C18H26O19PR3,340125667
1144,2.3.2.1,C00064,C5H10N2O3,3364
1462,2.3.2.1,C00819,C5H10N2O3,4077
1171,2.3.2.1,C00217,C5H9NO4,3517
1463,2.3.2.29,C21457,C12H20N3O6R(C2H2NOR)n,329728080
1464,2.3.2.29,C21458,C6H9N2O5R(C2H2NOR)n,329728081
1465,2.3.2.29,C21456,C7H11N2O5R(C2H2NOR)n,329728079
1466,2.3.2.29,C01645,,4794
1468,2.3.2.29,C02047,C21H32N6O11PR(C5H8O6PR)n,5136
1470,2.3.2.29,C21455,C13H22N3O6R(C2H2NOR)n,329728078
1472,2.3.2.6,C16739,C8H16N5O3R(C2H2NOR)n,96023263
1467,2.3.2.6,C01645,,4794
1469,2.3.2.6,C02047,C21H32N6O11PR(C5H8O6PR)n,5136
1471,2.3.2.6,C21387,C14H27N4O4R(C2H2NOR)n,328082930
1473,2.3.2.6,C21388,C8H16N3O3R(C2H2NOR)n,328082931
1474,2.3.2.6,C21386,C14H27N6O4R(C2H2NOR)n,328082929
1477,2.4.1.109,C03862,C26H47O9P(C5H8)n,6598
1476,2.4.1.109,C00110,C20H37O4P(C5H8)n,3410
1475,2.4.1.109,C20722,C11H18N2O8R2,254741191
1478,2.4.1.125,C00095,C6H12O6,3395
1480,2.4.1.125,C00089,C12H22O11,3389
1484,2.4.1.175,C00203,C17H27N3O17P2,3503
1481,2.4.1.175,C04913,C49H76N4O39R2,7462
1482,2.4.1.175,C04800,C41H63N3O34R2,7362
1498,2.4.1.195,C03719,C8H9NOS,6485
1499,2.4.1.195,C21872,C10H19NO6S2(CH2)n,
1500,2.4.1.195,C21871,C4H9NOS2(CH2)n,375580963
1497,2.4.1.195,C16516,C10H10N2OS,51090845
1486,2.4.1.195,C00029,C15H24N2O17P2,3331
1495,2.4.1.195,C16517,C16H20N2O6S,51090846
1493,2.4.1.195,C01069,C14H19NO6S,4308
1503,2.4.1.202,C04831,C15H19NO10,7392
1507,2.4.1.202,C15770,C8H7NO4,47205096
1505,2.4.1.202,C04720,C9H9NO5,7292
1501,2.4.1.202,C15772,C14H17NO9,47205098
1487,2.4.1.202,C00029,C15H24N2O17P2,3331
1509,2.4.1.212,C00167,C15H22N2O18P2,3467
1511,2.4.1.212,C00043,C17H27N3O17P2,3345
1483,2.4.1.226,C04800,C41H63N3O34R2,7362
1510,2.4.1.226,C00167,C15H22N2O18P2,3467
1513,2.4.1.249,C16301,C24H23O15,47205609
1488,2.4.1.249,C00029,C15H24N2O17P2,3331
1515,2.4.1.249,C16303,C36H43O25,47205611
1514,2.4.1.249,C16304,C30H33O20,47205612
1523,2.4.1.255,C19802,C12H19N3O8R2,135626269
1520,2.4.1.255,C19803,C5H8N2O3R2,135626270
1516,2.4.1.255,C19804,C13H21N3O8R2,135626271
1512,2.4.1.255,C00043,C17H27N3O17P2,3345
1517,2.4.1.255,C02189,C4H6N2O3R2,5260
1532,2.4.1.271,C19869,C32H44O14,135626336
1489,2.4.1.271,C00029,C15H24N2O17P2,3331
1525,2.4.1.271,C19867,C26H34O9,135626334
1527,2.4.1.271,C17513,C38H54O19,96023858
1529,2.4.1.271,C19868,C32H44O14,135626335
1531,2.4.1.271,C08588,C20H24O4,10781
1039,2.4.1.286,C16407,C21H22O10,47205705
1490,2.4.1.286,C00029,C15H24N2O17P2,3331
1535,2.4.1.286,C15525,C15H12O6,17396517
1041,2.4.1.286,C16408,C21H22O11,47205706
1534,2.4.1.286,C06561,C15H12O5,8790
1537,2.4.1.287,C20416,C64H107NO16P2,163312153
1536,2.4.1.287,C03733,C15H24N2O17P2,6496
1538,2.4.1.301,C20350,C12H25N3O7,163312088
1539,2.4.1.301,C12211,C15H25N3O16P2,14356
1541,2.4.1.301,C01823,C18H36N4O11,4947
1544,2.4.1.301,C20353,C12H24N2O8,163312091
1545,2.4.1.301,C00825,C18H37N5O10,4083
1547,2.4.1.301,C20614,C18H35N3O12,172232339
1546,2.4.1.301,C01743,C12H25N3O7,4877
1540,2.4.1.301,C01441,C12H26N4O6,4619
1542,2.4.1.301,C01822,C18H36N4O11,4946
1548,2.4.1.315,C04046,C11H16O10R2,6747
1550,2.4.1.315,C20860,C23H36O20R2,254741326
1549,2.4.1.315,C06040,C17H26O15R2,8311
1491,2.4.1.315,C00029,C15H24N2O17P2,3331
1528,2.4.1.330,C17513,C38H54O19,96023858
1526,2.4.1.330,C19867,C26H34O9,135626334
1492,2.4.1.330,C00029,C15H24N2O17P2,3331
1533,2.4.1.330,C19869,C32H44O14,135626336
1551,2.4.1.330,C08589,C44H64O24,10782
1530,2.4.1.330,C19868,C32H44O14,135626335
1553,2.4.1.346,C00096,C16H25N5O16P2,3396
1460,2.4.1.346,C21609,C18H26O19PR3,340125667
1552,2.4.1.346,C00035,C10H15N5O11P2,3337
1458,2.4.1.346,C21607,C23H37O23PR2,340125665
1456,2.4.1.346,C21608,C24H36O24PR3,340125666
1518,2.4.1.41,C02189,C4H6N2O3R2,5260
1521,2.4.1.41,C19803,C5H8N2O3R2,135626270
1485,2.4.1.41,C00203,C17H27N3O17P2,3503
1555,2.4.2.1,C15586,C10H12N4O4,17396578
1556,2.4.2.1,C00620,C5H11O8P,3894
1558,2.4.2.1,C00672,C5H11O7P,3941
1560,2.4.2.1,C20463,C10H12N4O3,163312200
1554,2.4.2.1,C15587,C5H4N4,17396579
961,2.4.2.2,C00106,C4H4N2O2,3406
957,2.4.2.2,C00178,C5H6N2O2,3478
1557,2.4.2.2,C00620,C5H11O8P,3894
1562,2.4.2.2,C00526,C9H12N2O5,3809
1561,2.4.2.2,C00214,C10H14N2O5,3514
1559,2.4.2.2,C00672,C5H11O7P,3941
1564,2.4.2.2,C00299,C9H12N2O6,3593
1566,2.4.2.29,C00242,C5H5N5O,3541
1567,2.4.2.29,C16675,C7H9N5O,51090998
1568,2.4.2.29,C01449,C12H15N5O3,4626
1569,2.4.2.43,C16157,C60H100NO7P,47205467
1444,2.4.2.43,C19884,C73H139N3O26P2,135626350
1570,2.4.2.43,C19890,C115H211N3O42P2,135626356
1571,2.4.2.43,C06026,C110H202N2O39P2,8298
1573,2.4.2.43,C17556,C55H91O4P,96023901
1448,2.4.2.43,C04919,C68H130N2O23P2,7466
962,2.4.2.57,C00106,C4H4N2O2,3406
1583,2.4.2.57,C00380,C4H5N3O,3670
1580,2.4.2.57,C00105,C9H13N2O9P,3405
1574,2.4.2.57,C00055,C9H14N3O8P,3357
1579,2.4.2.57,C01151,C5H12O11P2,4380
1582,2.4.2.57,C00147,C5H5N5,3447
1584,2.4.99.20,C00153,C6H6N2O,3453
1586,2.4.99.20,C13051,C21H28N6O18P3,583440
1587,2.4.99.20,C00253,C6H5NO2,3552
1588,2.4.99.20,C20742,C15H22N5O16P3,254741210
987,2.5.1.112,C00235,C5H12O7P2,3534
1590,2.5.1.112,C16426,C15H23N5O10P2,47205723
1589,2.5.1.112,C16424,C15H24N5O13P3,47205722
1215,2.5.1.128,C00315,C7H19N3,3609
1592,2.5.1.128,C21009,C10H26N4,254741467
1593,2.5.1.128,C00170,C11H15N5O3S,3470
1594,2.5.1.128,C21010,C13H34N5,254741468
1591,2.5.1.128,C01137,C14H23N6O3S,4368
1597,2.5.1.137,C21499,C12H13O4R,333497482
988,2.5.1.137,C00235,C5H12O7P2,3534
1595,2.5.1.137,C21501,C22H29O4R,333497484
1596,2.5.1.137,C21500,C17H21O4R,333497483
1601,2.5.1.138,C09263,C9H6O4,11454
1599,2.5.1.138,C00341,C10H20O7P2,3634
1602,2.5.1.138,C21495,C19H22O3,333497478
1600,2.5.1.138,C09315,C9H6O3,11506
1598,2.5.1.138,C21496,C19H22O4,333497479
1606,2.5.1.148,C03427,C40H68O7P2,6254
1603,2.5.1.148,C22055,C40H66,
1604,2.5.1.148,C00353,C20H36O7P2,3646
1608,2.5.1.149,C22056,C45H64O,
989,2.5.1.149,C00235,C5H12O7P2,3534
1128,2.5.1.149,C05432,C40H56,7796
1609,2.5.1.149,C22057,C50H72O2,
1141,2.5.1.150,C22060,C50H74O2,
1139,2.5.1.150,C22059,C45H64O,
1137,2.5.1.150,C22058,C45H66O,
1129,2.5.1.150,C05432,C40H56,7796
990,2.5.1.150,C00235,C5H12O7P2,3534
1611,2.5.1.17,C06504,C45H61CoN6O12,8735
1617,2.5.1.17,C00536,H5P3O10,3818
1613,2.5.1.17,C00194,C72H100CoN18O17P,3494
465,2.5.1.17,C03024,,5930
522,2.5.1.17,C03161,,6046
1616,2.5.1.17,C06506,C55H73CoN11O15,8737
1610,2.5.1.17,C00541,C62H88CoN13O14P,3822
1621,2.5.1.21,C03428,C30H52O7P2,6255
1618,2.5.1.21,C00448,C15H28O7P2,3736
1292,2.5.1.21,C00751,C30H50,4013
1626,2.5.1.3,C20246,C7H10NO6PS,163311989
1625,2.5.1.3,C04752,C6H11N3O7P2,7322
1624,2.5.1.3,C20247,C7H10NO6PS,163311990
1623,2.5.1.3,C01081,C12H18N4O4PS,4319
1627,2.5.1.3,C04327,C6H10NO4PS,6980
1607,2.5.1.32,C03427,C40H68O7P2,6254
1096,2.5.1.32,C05421,C40H64,7785
1605,2.5.1.32,C00353,C20H36O7P2,3646
569,2.5.1.36,C15510,C20H20O5,17396502
566,2.5.1.36,C15509,C20H20O5,17396501
991,2.5.1.36,C00235,C5H12O7P2,3534
1628,2.5.1.36,C01263,C15H12O5,4482
1205,2.5.1.44,C00986,C3H10N2,4233
1216,2.5.1.44,C00315,C7H19N3,3609
1202,2.5.1.44,C00134,C4H12N2,3434
1629,2.5.1.44,C06366,C8H21N3,8602
1631,2.5.1.46,C07281,C7H13N3O2R2,9490
1632,2.5.1.46,C15854,C11H20N4O2R2,47205174
1630,2.5.1.46,C07282,C11H22N4O2R2,9491
1217,2.5.1.46,C00315,C7H19N3,3609
1206,2.5.1.46,C00986,C3H10N2,4233
1633,2.5.1.46,C15853,C7H17N3,47205173
1622,2.5.1.96,C03428,C30H52O7P2,6255
1619,2.5.1.96,C00448,C15H28O7P2,3736
1108,2.5.1.96,C16144,C30H48,47205454
1634,2.6.1.114,C21805,C16H20N5O9P,
1635,2.6.1.114,C21803,C17H19N4O10P,
1636,2.6.1.114,C21804,C17H19N4O11P,
1155,2.6.1.114,C00025,C5H9NO4,3327
53,2.6.1.114,C00026,C5H6O5,3328
1156,2.6.1.52,C00025,C5H9NO4,3327
1640,2.6.1.52,C06055,C4H10NO7P,8325
1639,2.6.1.52,C03232,C3H5O7P,6103
1638,2.6.1.52,C06054,C4H7O8P,8324
1637,2.6.1.52,C01005,C3H8NO6P,4251
54,2.6.1.52,C00026,C5H6O5,3328
1641,2.6.1.82,C00555,C4H9NO,3835
1642,2.6.1.82,C15668,C4H7N,47204995
55,2.6.1.82,C00026,C5H6O5,3328
1157,2.6.1.82,C00025,C5H9NO4,3327
1203,2.6.1.82,C00134,C4H12N2,3434
1646,2.6.1.96,C00334,C4H9NO2,3628
1644,2.6.1.96,C00041,C3H7NO2,3343
1643,2.6.1.96,C00232,C4H6O3,3531
638,2.6.1.96,C00048,C2H2O3,3350
1177,2.6.1.96,C00037,C2H5NO2,3339
119,2.6.1.96,C00022,C3H4O3,3324
1648,2.6.99.1,C12347,C5H13O13P3,582737
1378,2.6.99.1,C00039,C10H17O8PR2(C5H8O5PR)n,3341
1650,2.6.99.1,C00131,C10H16N5O12P3,3431
1649,2.6.99.1,C02270,C5H11O7P(C5H8O5PR)n(C5H8O5PR)n,5330
1647,2.6.99.1,C00286,C10H16N5O13P3,3581
1654,2.7.1.151,C01284,C6H17O21P5,4503
1653,2.7.1.151,C11555,C6H16O18P4,13722
1651,2.7.1.151,C01245,C6H15O15P3,4466
1655,2.7.1.159,C01243,C6H15O15P3,4464
1659,2.7.1.159,C04477,C6H16O18P4,7097
1657,2.7.1.159,C01272,C6H16O18P4,4491
1665,2.7.1.178,C04442,C6H11O9P,7071
1663,2.7.1.178,C01216,C6H10O6,4438
1660,2.7.1.178,C00204,C6H10O6,3504
1667,2.7.1.178,C01286,C6H11O9P,4505
1672,2.7.1.214,C21371,C7H12O5,319902601
1671,2.7.1.214,C17696,C7H10O5,315431296
1670,2.7.1.214,C17697,C7H11O8P,315431297
1669,2.7.1.214,C21218,C7H13O8P,315431333
1677,2.7.1.217,C21611,C4H7O8P,340125669
1675,2.7.1.217,C03064,C4H6O5,5964
1673,2.7.1.217,C21612,C4H6O5,340125670
151,2.7.1.217,C21610,C4H7O8P,340125668
1684,2.7.2.2,C01563,CH3NO2,4721
1679,2.7.2.2,C00288,HCO3,3583
1689,2.7.2.2,C00169,CH4NO5P,3469
1694,2.7.4.14,C00239,C9H14N3O7P,3538
1693,2.7.4.14,C00705,C9H15N3O10P2,3972
1581,2.7.4.14,C00105,C9H13N2O9P,3405
1700,2.7.4.21,C20690,C6H20O30P8,172232410
1702,2.7.4.21,C11526,C6H19O27P7,13694
1696,2.7.4.21,C11174,C6H19O27P7,13356
1698,2.7.4.21,C01204,C6H18O24P6,4428
1699,2.7.4.24,C01204,C6H18O24P6,4428
1697,2.7.4.24,C11174,C6H19O27P7,13356
1701,2.7.4.24,C20690,C6H20O30P8,172232410
1703,2.7.4.24,C11526,C6H19O27P7,13694
1705,2.7.7.102,C00201,C5H12O13P3R,3501
1704,2.7.7.102,C06604,C10H14NO5PS,8830
1708,2.7.7.72,C19080,C23H33N6O18P2R(C5H8O6PR)n,124489752
1709,2.7.7.72,C19085,C33H45N11O24P3R(C5H8O6PR)n,124489757
1710,2.7.7.72,C00063,C9H16N3O14P3,3363
1713,2.7.7.72,C02211,C10H17O10PR2(C5H8O6PR)n,5279
1707,2.7.7.72,C19078,C14H21N3O11PR(C5H8O6PR)n,124489750
1714,2.7.7.79,C00044,C10H16N5O14P3,3346
1715,2.7.7.86,C00044,C10H16N5O14P3,3346
1719,2.7.7.86,C20640,C20H24N10O13P2,172232364
1727,2.7.8.26,C00144,C10H14N5O8P,3444
1726,2.7.8.26,C06510,C68H97CoN21O21P2,8741
1724,2.7.8.26,C21153,C72H101CoN18O20P2,313369413
1722,2.7.8.26,C05775,C14H18N2O4,8070
1614,2.7.8.26,C00194,C72H100CoN18O17P,3494
1720,2.7.8.26,C04778,C14H19N2O7P,7342
1732,2.7.8.38,C20627,C52H101N3O13P2,172232351
1733,2.7.8.38,C20628,C46H94NO8P,172232352
30,2.7.8.38,C00065,C3H7NO3,3365
1575,2.7.8.38,C00055,C9H14N3O8P,3357
1737,2.7.8.42,C06025,C84H154N2O37P2,8297
1572,2.7.8.42,C06026,C110H202N2O39P2,8298
1736,2.7.8.42,C00641,C5H6O5R2,3914
1734,2.7.8.42,C21173,C112H208N3O42P3,313369433
1735,2.7.8.42,C00350,C7H12NO8PR2,3643
1738,2.7.8.42,C21174,C86H160N3O40P3,313369434
1739,2.7.8.43,C00165,C5H6O5R2,3465
1741,2.8.1.2,C00957,C3H4O3S,4208
120,2.8.1.2,C00022,C3H4O3,3324
1249,2.8.1.2,C00283,H2S,3578
1246,2.8.1.2,C00342,C10H14N4O4S2R4,3635
1244,2.8.1.2,C00343,C10H12N4O4S2R4,3636
1374,2.8.1.7,C02743,C4H6N2O2SR2,5703
1645,2.8.1.7,C00041,C3H7NO2,3343
1742,2.8.1.7,C21440,C4H6N2O2S2R2,329728063
1743,2.8.1.7,C00097,C3H7NO2S,3397
1746,2.8.1.7,C15811,C4H6N2O2SR2,47205136
1747,2.8.1.7,C15812,C4H6N2O2S2R2,47205137
1757,2.8.2.14,C03642,C26H45NO8S2,6424
1751,2.8.2.14,C00054,C10H15N5O10P2,3356
1750,2.8.2.14,C15557,C26H43NO4,17396549
1749,2.8.2.14,C11301,C26H42NO7S,13476
1754,2.8.2.14,C00053,C10H15N5O13P2S,3355
1748,2.8.2.14,C02592,C26H45NO5S,5584
1494,2.8.2.24,C01069,C14H19NO6S,4308
1752,2.8.2.24,C00054,C10H15N5O10P2,3356
1496,2.8.2.24,C16517,C16H20N2O6S,51090846
1759,2.8.2.24,C02153,C14H19NO9S2,5230
1758,2.8.2.24,C05837,C16H20N2O9S2,8130
1755,2.8.2.24,C00053,C10H15N5O13P2S,3355
1753,2.8.2.33,C00054,C10H15N5O10P2,3356
1756,2.8.2.33,C00053,C10H15N5O13P2S,3355
1764,2.8.3.20,C00091,C25H40N7O19P3S,3391
1763,2.8.3.20,C00497,C4H6O5,3780
1762,2.8.3.20,C02612,C5H8O5,5597
1760,2.8.3.20,C20747,C25H40N7O20P3S,254741215
1761,2.8.3.20,C20746,C26H42N7O20P3S,254741214
297,2.8.3.20,C00042,C4H6O4,3344
1768,2.8.3.21,C20749,C28H50N8O17P3S,254741217
1769,2.8.3.21,C04114,C7H13NO2,6803
1770,2.8.3.21,C00318,C7H15NO3,3612
1771,2.8.3.21,C01181,C7H16NO2,4408
1767,2.8.3.21,C20748,C28H48N8O17P3S,254741216
1766,2.8.3.21,C20750,C28H50N8O18P3S,254741218
1775,2.8.3.22,C01011,C26H42N7O20P3S,4256
1774,2.8.3.22,C02614,C5H8O5,5599
1772,2.8.3.22,C04348,C25H40N7O20P3S,6997
1765,2.8.3.22,C00091,C25H40N7O19P3S,3391
113,2.8.3.22,C00149,C4H6O5,3449
298,2.8.3.22,C00042,C4H6O4,3344
1778,2.8.3.25,C21449,C45H74N7O18P3S,329728072
1779,2.8.3.25,C04483,C24H40O4,7102
1780,2.8.3.25,C00695,C24H40O5,3963
1776,2.8.3.25,C01794,C45H74N7O20P3S,4921
1782,2.8.3.25,C15560,C45H74N7O19P3S,17396552
703,2.8.3.25,C03990,C24H40O3,6705
1004,2.8.4.3,C05198,C10H13N5O3,7603
1015,2.8.4.3,C00073,C5H11NO2S,3373
1005,2.8.4.4,C05198,C10H13N5O3,7603
1016,2.8.4.4,C00073,C5H11NO2S,3373
1017,2.8.4.5,C00073,C5H11NO2S,3373
1006,2.8.4.5,C05198,C10H13N5O3,7603
1786,2.8.5.2,C21972,C4H6N2O2SR2,376219005
1082,2.8.5.2,C00126,C42H44FeN8O8S2R4,3426
1783,2.8.5.2,C21899,C3H5NO4S4R2,
1785,2.8.5.2,C00320,HS2O3,3614
1789,2.8.5.2,C21898,C3H5NOS2R2,
1787,2.8.5.2,C21815,C3H5NO4S3R2,
1086,2.8.5.2,C00125,C42H44FeN8O8S2R4,3425
1792,3.1.1.104,C22034,C5H9O8P,
1793,3.1.1.104,C22037,C5H11O9P,
1794,3.1.1.104,C22036,C5H9O8P,
1791,3.1.1.104,C22035,C5H11O9P,
540,3.1.1.59,C00132,CH4O,3432
1796,3.1.1.59,C19613,C18H30O3,135626102
1795,3.1.1.59,C20992,C17H28O3,254741450
1334,3.1.1.59,C09694,C16H26O3,11884
1331,3.1.1.59,C16504,C15H24O3,47205800
1800,3.1.1.79,C01885,C4H7O4R,4998
1801,3.1.1.79,C00422,C6H5O6R3,3712
1797,3.1.1.79,C00060,CO2R,3360
1740,3.1.1.79,C00165,C5H6O5R2,3465
106,3.1.1.79,C00116,C3H8O3,3416
1804,3.1.1.80,C11809,C21H26N2O3,13973
396,3.1.1.80,C00033,C2H4O2,3335
1805,3.1.1.80,C11810,C19H24N2O2,13974
1803,3.1.1.80,C15985,C22H28N2O3,47205298
1802,3.1.1.80,C06542,C20H26N2O2,8772
777,3.1.1.82,C18021,C35H36N4O5,96024241
1806,3.1.1.82,C18064,C33H34N4O3,96024283
541,3.1.1.82,C00132,CH4O,3432
1809,3.1.1.83,C11417,C10H18O3,13591
1808,3.1.1.83,C18067,C10H20O3,96024285
1807,3.1.1.83,C18066,C10H18O2,96024284
331,3.1.1.83,C11414,C10H16O2,13588
92,3.1.1.94,C20506,C20H18O9,172232255
397,3.1.1.94,C00033,C2H4O2,3335
85,3.1.1.94,C20505,C20H16O9,172232254
87,3.1.1.94,C20508,C18H16O8,172232257
89,3.1.1.94,C20507,C18H14O8,172232256
1656,3.1.3.56,C01243,C6H15O15P3,4464
1652,3.1.3.56,C01245,C6H15O15P3,4466
1810,3.1.3.56,C01220,C6H14O12P2,4442
1658,3.1.3.56,C01272,C6H16O18P4,4491
1723,3.1.3.73,C05775,C14H18N2O4,8070
1721,3.1.3.73,C04778,C14H19N2O7P,7342
1615,3.1.3.73,C00194,C72H100CoN18O17P,3494
1725,3.1.3.73,C21153,C72H101CoN18O20P2,313369413
1811,3.1.3.75,C00588,C5H15NO4P,3867
1813,3.1.3.75,C00189,C2H7NO,3489
1815,3.1.3.75,C00346,C2H8NO4P,3639
167,3.1.3.75,C00114,C5H14NO,3414
1816,3.1.3.77,C15651,C6H11O6PS,17396641
1817,3.1.3.77,C15650,C6H11O6PS,17396640
1818,3.1.3.77,C15606,C6H10O3S,17396598
1576,3.1.3.91,C00055,C9H14N3O8P,3357
1821,3.1.3.91,C03998,C11H17N5O8P,6711
1819,3.1.3.91,C00475,C9H13N3O5,3758
1824,3.1.4.56,C05925,C9H14N5O7P,8213
1823,3.1.4.56,C20567,C9H12N5O6P,172232304
1822,3.1.4.56,C20566,C9H14N5O7P,172232303
1825,3.1.4.57,C20440,C5H10O10P2,163312177
1790,3.1.6.20,C21898,C3H5NOS2R2,
1788,3.1.6.20,C21815,C3H5NO4S3R2,
1784,3.1.6.20,C21899,C3H5NO4S4R2,
1827,3.1.6.20,C00059,H2SO4,3359
1826,3.1.6.20,C21814,C3H5NOS3R2,
1828,3.13.1.5,C07331,COS,9539
1250,3.13.1.5,C00283,H2S,3578
1829,3.13.1.5,C19033,CS2,124489705
1830,3.2.1.169,C00140,C8H15NO6,3440
1524,3.2.1.169,C19802,C12H19N3O8R2,135626269
1522,3.2.1.169,C19803,C5H8N2O3R2,135626270
